Col Num,Col Name,Col Description,Type (num (1) vs cat (0),"Use As (input(0), output(1), ignore(-1)","Pertains to (person(0), Facility(1), Diagnosis(2), Procedure(3), Payment(4)",Comments
1,NCH_CLAIM_TYPE_CODE,NCH Claim Type Code,0,0,0,
2,AGE,Beneficiary Age Count,0,0,0,Convert to numerical
3,SEX,Beneficiary Sex Code,0,0,0,
4,RACE,Beneficiary Race Code,0,0,0,
5,MEDICARE_STATUS_CODE,Beneficiary Medicare Status Code,0,-1,0,? Look into this later
6,STATE,Beneficiary Residence SSA Standard State Code,0,0,0,
7,DAY_OF_ADMISSION,Admission Day Code,0,-1,0,?Does not look like it will matter. Look into this later
8,DISCHARGE_STATUS,Beneficiary Discharge Status Code,0,-1,0,? Could be a regressor by itself
9,HMO_PAID_INDICATOR,GHO Paid Code,0,0,0,
10,PPS_INDICATOR,PPS Indicator Code,0,0,1,Prospective payment system 
11,NATIONAL_PROVIDER_ID,Organization NPI Number,0,-1,1,"? Ignore for now, but may contain lots of info"
12,MEDPAR_PROVIDER_NUMBER,Provider Number,0,-1,1,"? Ignore for now, but may contain lots of info"
13,SPECIAL_UNIT_CHARACTER_CODE,Provider Number Special Unit Code,0,0,1,
14,STAY_INDICATOR,Short Stay/Long Stay/SNF Indicator Code,0,-1,1,ignore as all values are for SNF
15,NUMBER_OF_BILLS,Stay Final Action Claims Count,1,-1,4,"ignore as it is difficult to predict, could be an input though"
16,ADMISSION_DATE,Admission Date,0,-1,0,has only6 values
17,DISCHARGE_DATE,Discharge Date,0,-1,0,has only6 values
18,LENGTH_OF_STAY,Length of Stay Day Count,1,1,0,May be useful to predict this along with diagnosis and procedures
19,OUTLIER_DAYS,Outlier Day Count,1,-1,4,"Ignore, only one value"
20,COVERED_DAYS,Utilization Day Count,1,-1,4,can give us an idea of how many days of inurance this person had
21,COINSURANCE_DAYS,Beneficiary Total Coinsurance Day Count,1,-1,4,come back later
22,LIFETIME_RESERVE_DAYS,Beneficiary LRD Used Count,1,-1,0,"ignone, only one value"
23,COINSURANCE_AMOUNT,Beneficiary Part A Coinsurance Liability,1,-1,4,relook
24,INPATIENT_DEDUCTIBLE,Beneficiary Inpatient Deductible Liabili,1,-1,4,"ignore, only one value"
25,BLOOD_DEDUCTIBLE,Beneficiary Blood Deductible Liability A,1,-1,4,"? Very few values, could be interesting"
26,PRIMARY_PAYER_AMOUNT,Beneficiary Primary Payer Amount,1,-1,4,?
27,OUTLIER_AMOUNT,DRG Outlier Approved Payment Amount,1,-1,4,all zero
28,DISPROPORTIONATE_SHARE_AMT,Inpatient Disproportionate Share Amount,1,-1,4,all zero
29,INDIRECT_MED_EDUCATION_AMT,Indirect Medical Education (IME) Amount,1,-1,4,all zero
30,DRG_PRICE,DRG Price Amount,1,1,4, nice thing to regress for
31,BILL_TOTAL_PER_DIEM,Total Pass Through Amount,1,-1,4,all zero
32,PPS_CAPITAL_TOTAL_AMOUNT,Total PPS Capital Amount,1,-1,4,all zero
33,IP_LOW_VOLUME_AMOUNT,Inpatient Low Volume Payment Amount,1,-1,1,check if the value is constant for each facility
34,TOTAL_CHARGES,Total Charge Amount,1,-1,4,?revist
35,COVERED_CHARGES,Total Covered Charge Amount,1,-1,4,?revisit
36,REIMBURSEMENT_AMOUNT,Medicare Payment Amount,1,-1,4,?revisit
37,TOTAL_ACCOMMODATIONS_CHARGES,All Accommodations Total Charge Amount,1,-1,4,Worth trying
38,TOTAL_DEPARTMENTAL_CHARGES,Departmental Total Charge Amount,1,-1,4,Lets try to predict
39,ACCOMMODATION_DAYS_1,Private Room Day Count,1,0,0,It is patients choice to stay general or private
40,ACCOMMODATION_DAYS_2,Semiprivate Room Day Count,1,0,0,It is patients choice to stay general or private
41,ACCOMMODATION_DAYS_3,Ward Day Count,1,0,0,It is patients choice to stay general or private
42,ACCOMMODATION_DAYS_4,Intensive Care Day Count,1,-1,4,"Depends on ailment, worth trying"
43,ACCOMMODATION_DAYS_5,Coronary Care Day Count,1,-1,4,"Depends on ailment, worth trying"
44,ACCOMMODATION_CHARGES_1,Private Room Charge Amount,1,-1,4,
45,ACCOMMODATION_CHARGES_2,Semi-Private Room Charge Amount,1,-1,4,
46,ACCOMMODATION_CHARGES_3,Ward Charge Amount,1,-1,4,
47,ACCOMMODATION_CHARGES_4,Intensive Care Charge Amount,1,-1,,
48,ACCOMMODATION_CHARGES_5,Coronary Care Charge Amount,1,-1,,
49,SERVICE_CHARGES_1,Other Service Charge Amount,1,-1,,
50,SERVICE_CHARGES_2,Pharmacy Charge Amount,1,-1,,
51,SERVICE_CHARGES_3,Medical/Surgical Supply Charge Amount,1,-1,,
52,SERVICE_CHARGES_4,DME Charge Amount,1,-1,,
53,SERVICE_CHARGES_5,Used DME Charge Amount,1,-1,,
54,SERVICE_CHARGES_6,Physical Therapy Charge Amount,1,-1,,
55,SERVICE_CHARGES_7,Occupational Therapy Charge Amount,1,-1,,
56,SERVICE_CHARGES_8,Speech Pathology Charge Amount,1,-1,,
57,SERVICE_CHARGES_9,Inhalation Therapy Charge Amount,1,-1,,
58,SERVICE_CHARGES_10,Blood Charge Amount,1,-1,,
59,SERVICE_CHARGES_11,Blood Administration Charge Amount,1,-1,,
60,SERVICE_CHARGES_12,Operating Room Charge Amount,1,-1,,
61,SERVICE_CHARGES_13,Lithotripsy Charge Amount,1,-1,,
62,SERVICE_CHARGES_14,Cardiology Charge Amount,1,-1,,
63,SERVICE_CHARGES_15,Anesthesia Charge Amount,1,-1,,
64,SERVICE_CHARGES_16,Laboratory Charge Amount,1,-1,,
65,SERVICE_CHARGES_17,Radiology Charge Amount,1,-1,,
66,SERVICE_CHARGES_18,MRI Charge Amount,1,-1,,
67,SERVICE_CHARGES_19,Outpatient Service Charge Amount,1,-1,,
68,SERVICE_CHARGES_20,Emergency Room Charge Amount,1,-1,,
69,SERVICE_CHARGES_21,Ambulance Charge Amount,1,-1,,
70,SERVICE_CHARGES_22,Professional Fees Charge Amount,1,-1,,
71,SERVICE_CHARGES_23,Organ Acquisition Charge Amount,1,-1,,
72,SERVICE_CHARGES_24,ESRD Revenue Setting Charge Amount,1,-1,,
73,SERVICE_CHARGES_25,Clinic Visit Charge Amount,1,-1,,
74,INTENSIVE_CARE_INDICATOR,Intensive Care Unit (ICU) Indicator Code,0,0,,
75,CORONARY_CARE_INDICATOR,Coronary Care Indicator Code,0,0,,
76,PHARMACY_INDICATOR,Pharmacy Indicator Code,0,0,,
77,TRANSPLANT_INDICATOR,Transplant Indicator Code,0,0,,
78,RADIOLOGY_INDICATOR_1,Radiology Oncology Indicator Switch,0,0,,
79,RADIOLOGY_INDICATOR_2,Radiology Diagnostic Indicator Switch,0,0,,
80,RADIOLOGY_INDICATOR_3,Radiology Therapeutic Indicator Switch,0,0,,
81,RADIOLOGY_INDICATOR_4,Radiology Nuclear Medicine Indicator Swi,0,0,,
82,RADIOLOGY_INDICATOR_5,Radiology CT Scan Indicator Switch,0,0,,
83,RADIOLOGY_INDICATOR_6,Radiology Other Imaging Indicator Switch,0,0,,
84,OUTPATIENT_SERVICES_INDICATOR,Outpatient Services Indicator Code,0,0,,
85,ORGAN_INDICATOR,Organ Acquisition Indicator Code,0,0,,
86,ESRD_SETTING_INDICATOR_1,ESRD Setting Indicator Code,0,-1,,
87,ESRD_SETTING_INDICATOR_2,ESRD Setting Indicator Code 2,0,-1,,
88,ESRD_SETTING_INDICATOR_3,ESRD Setting Indicator Code 3,0,-1,,
89,ESRD_SETTING_INDICATOR_4,ESRD Setting Indicator Code 4,0,-1,,
90,ESRD_SETTING_INDICATOR_5,ESRD Setting Indicator Code 5,0,-1,,
91,POA_DIAGNOSIS_CODE_COUNT,Claim Present on Admission Diagnosis Cod,0,0,,
92,POA_DIAGNOSIS_INDICATOR_1,Claim Present on Admission Diagnosis Ind,0,0,,
93,POA_DIAGNOSIS_INDICATOR_2,Claim Present on Admission Diagnosis Ind,0,0,,
94,POA_DIAGNOSIS_INDICATOR_3,Claim Present on Admission Diagnosis Ind,0,0,,
95,POA_DIAGNOSIS_INDICATOR_4,Claim Present on Admission Diagnosis Ind,0,0,,
96,POA_DIAGNOSIS_INDICATOR_5,Claim Present on Admission Diagnosis Ind,0,0,,
97,POA_DIAGNOSIS_INDICATOR_6,Claim Present on Admission Diagnosis Ind,0,0,,
98,POA_DIAGNOSIS_INDICATOR_7,Claim Present on Admission Diagnosis Ind,0,0,,
99,POA_DIAGNOSIS_INDICATOR_8,Claim Present on Admission Diagnosis Ind,0,0,,
100,POA_DIAGNOSIS_INDICATOR_9,Claim Present on Admission Diagnosis Ind,0,0,,
101,POA_DIAGNOSIS_INDICATOR_10,Claim Present on Admission Diagnosis Ind,0,0,,
102,POA_DIAGNOSIS_INDICATOR_11,Claim Present on Admission Diagnosis Ind,0,0,,
103,POA_DIAGNOSIS_INDICATOR_12,Claim Present on Admission Diagnosis Ind,0,0,,
104,POA_DIAGNOSIS_INDICATOR_13,Claim Present on Admission Diagnosis Ind,0,0,,
105,POA_DIAGNOSIS_INDICATOR_14,Claim Present on Admission Diagnosis Ind,0,0,,
106,POA_DIAGNOSIS_INDICATOR_15,Claim Present on Admission Diagnosis Ind,0,0,,
107,POA_DIAGNOSIS_INDICATOR_16,Claim Present on Admission Diagnosis Ind,0,0,,
108,POA_DIAGNOSIS_INDICATOR_17,Claim Present on Admission Diagnosis Ind,0,0,,
109,POA_DIAGNOSIS_INDICATOR_18,Claim Present on Admission Diagnosis Ind,0,0,,
110,POA_DIAGNOSIS_INDICATOR_19,Claim Present on Admission Diagnosis Ind,0,0,,
111,POA_DIAGNOSIS_INDICATOR_20,Claim Present on Admission Diagnosis Ind,0,0,,
112,POA_DIAGNOSIS_INDICATOR_21,Claim Present on Admission Diagnosis Ind,0,0,,
113,POA_DIAGNOSIS_INDICATOR_22,Claim Present on Admission Diagnosis Ind,0,0,,
114,POA_DIAGNOSIS_INDICATOR_23,Claim Present on Admission Diagnosis Ind,0,0,,
115,POA_DIAGNOSIS_INDICATOR_24,Claim Present on Admission Diagnosis Ind,0,0,,
116,POA_DIAGNOSIS_INDICATOR_25,Claim Present on Admission Diagnosis Ind,0,0,,
117,POA_DIAGNOSIS_E_CODE_COUNT,Claim Present on Admission Diagnosis E C,0,0,,
118,POA_DIAGNOSIS_E_INDICATOR_1,Claim Present on Admission Diagnosis E I,0,0,,
119,POA_DIAGNOSIS_E_INDICATOR_2,Claim Present on Admission Diagnosis E I,0,0,,
120,POA_DIAGNOSIS_E_INDICATOR_3,Claim Present on Admission Diagnosis E I,0,0,,
121,POA_DIAGNOSIS_E_INDICATOR_4,Claim Present on Admission Diagnosis E I,0,0,,
122,POA_DIAGNOSIS_E_INDICATOR_5,Claim Present on Admission Diagnosis E I,0,0,,
123,POA_DIAGNOSIS_E_INDICATOR_6,Claim Present on Admission Diagnosis E I,0,0,,
124,POA_DIAGNOSIS_E_INDICATOR_7,Claim Present on Admission Diagnosis E I,0,0,,
125,POA_DIAGNOSIS_E_INDICATOR_8,Claim Present on Admission Diagnosis E I,0,0,,
126,POA_DIAGNOSIS_E_INDICATOR_9,Claim Present on Admission Diagnosis E I,0,0,,
127,POA_DIAGNOSIS_E_INDICATOR_10,Claim Present on Admission Diagnosis E I,0,0,,
128,POA_DIAGNOSIS_E_INDICATOR_11,Claim Present on Admission Diagnosis E I,0,0,,
129,POA_DIAGNOSIS_E_INDICATOR_12,Claim Present on Admission Diagnosis E I,0,0,,
130,DIAGNOSIS_CODE_COUNT,Diagnosis Code Count,1,-1,,
131,DIAGNOSIS_VERSION_CODE_1,Diagnosis Version Code,0,-1,,prefilter only icd9
132,DIAGNOSIS_VERSION_CODE_2,Diagnosis Version Code 2,0,-1,,prefilter only icd10
133,DIAGNOSIS_VERSION_CODE_3,Diagnosis Version Code 3,0,-1,,prefilter only icd11
134,DIAGNOSIS_VERSION_CODE_4,Diagnosis Version Code 4,0,-1,,prefilter only icd12
135,DIAGNOSIS_VERSION_CODE_5,Diagnosis Version Code 5,0,-1,,prefilter only icd13
136,DIAGNOSIS_VERSION_CODE_6,Diagnosis Version Code 6,0,-1,,prefilter only icd14
137,DIAGNOSIS_VERSION_CODE_7,Diagnosis Version Code 7,0,-1,,prefilter only icd15
138,DIAGNOSIS_VERSION_CODE_8,Diagnosis Version Code 8,0,-1,,prefilter only icd16
139,DIAGNOSIS_VERSION_CODE_9,Diagnosis Version Code 9,0,-1,,prefilter only icd17
140,DIAGNOSIS_VERSION_CODE_10,Diagnosis Version Code 10,0,-1,,prefilter only icd18
141,DIAGNOSIS_VERSION_CODE_11,Diagnosis Version Code 11,0,-1,,prefilter only icd19
142,DIAGNOSIS_VERSION_CODE_12,Diagnosis Version Code 12,0,-1,,prefilter only icd20
143,DIAGNOSIS_VERSION_CODE_13,Diagnosis Version Code 13,0,-1,,prefilter only icd21
144,DIAGNOSIS_VERSION_CODE_14,Diagnosis Version Code 14,0,-1,,prefilter only icd22
145,DIAGNOSIS_VERSION_CODE_15,Diagnosis Version Code 15,0,-1,,prefilter only icd23
146,DIAGNOSIS_VERSION_CODE_16,Diagnosis Version Code 16,0,-1,,prefilter only icd24
147,DIAGNOSIS_VERSION_CODE_17,Diagnosis Version Code 17,0,-1,,prefilter only icd25
148,DIAGNOSIS_VERSION_CODE_18,Diagnosis Version Code 18,0,-1,,prefilter only icd26
149,DIAGNOSIS_VERSION_CODE_19,Diagnosis Version Code 19,0,-1,,prefilter only icd27
150,DIAGNOSIS_VERSION_CODE_20,Diagnosis Version Code 20,0,-1,,prefilter only icd28
151,DIAGNOSIS_VERSION_CODE_21,Diagnosis Version Code 21,0,-1,,prefilter only icd29
152,DIAGNOSIS_VERSION_CODE_22,Diagnosis Version Code 22,0,-1,,prefilter only icd30
153,DIAGNOSIS_VERSION_CODE_23,Diagnosis Version Code 23,0,-1,,prefilter only icd31
154,DIAGNOSIS_VERSION_CODE_24,Diagnosis Version Code 24,0,-1,,prefilter only icd32
